TIMESTAMP	FILE NAME	COMP TIME	ARGS	
01/11/2021 22:15:53	dataset_111d7245daebd5816f1b4897b5c8992a9844b2c4d70f508eca0f4ffa9f48796d.jld	00:00:27	(1, false, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20, maxfreq = 4000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 600), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned-v1-cough")	
01/11/2021 22:16:14	dataset_ff9996b26d8f199a709b774cf08a1d1463bfb2fec59ac92b3972bb0364d5171e.jld	00:00:04	(1, false, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20, maxfreq = 4000.0, base_freq = :autocor, base_freq_min = 200, base_freq_max = 600), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned-v1-cough")	
01/11/2021 22:16:17	dataset_9eacb696c246f4c034fd1ec6a1713ea689382cde11a2f8f95c4978e78aca0ebd.jld	00:00:03	(1, false, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20, maxfreq = 4000.0, base_freq = :fft, base_freq_min = 300, base_freq_max = 600), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned-v1-cough")	
01/11/2021 22:16:31	dataset_0f53158e28e6501f2515ca9d31acdf2aaf5ecffd41f82526c5a927126dfb3d83.jld	00:00:03	(1, false, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20, maxfreq = 4000.0, base_freq = :autocor, base_freq_min = 300, base_freq_max = 600), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned-v1-cough")	
01/11/2021 22:16:34	dataset_88214bef33263df670ede2f9c4927c81f6104ac9d63cd4c865249bf1421350c1.jld	00:00:03	(1, false, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20, maxfreq = 4000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned-v1-cough")	
01/11/2021 22:16:37	dataset_920bf74b9398f69c33e985370190f7c2026da147bcd4d62a52b597eb300926bf.jld	00:00:03	(1, false, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20, maxfreq = 4000.0, base_freq = :autocor, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned-v1-cough")	
01/11/2021 22:16:40	dataset_0dd5a6287f5ffffbb9bc53ad2ceaf01446f81f6b451a2ff7eaec6d1234d08ba8.jld	00:00:03	(1, false, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20, maxfreq = 4000.0, base_freq = :fft, base_freq_min = 300, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned-v1-cough")	
01/11/2021 22:16:43	dataset_6673fc92d4dedadab478f3e49b90a42119e79c73022dd5b2726a95c4d4b56850.jld	00:00:03	(1, false, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20, maxfreq = 4000.0, base_freq = :autocor, base_freq_min = 300, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned-v1-cough")	
01/11/2021 22:16:47	dataset_b88be4095021900770f718dabf4325477b0649845fea4b985bafd0d61ecca3d5.jld	00:00:04	(2, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20, maxfreq = 4000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 600), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned-v1-cough")	
01/11/2021 22:16:51	dataset_f9a34baf1ac54f638a36801707e762e856b921f60af3df24a1cf92c7b94220a4.jld	00:00:04	(2, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20, maxfreq = 4000.0, base_freq = :autocor, base_freq_min = 200, base_freq_max = 600), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned-v1-cough")	
