TIMESTAMP	FILE NAME	COMP TIME	ARGS	
04/10/2021 15:57:54	dataset_cf14c3edd51a9ae0888fc98261020e7ff04eb325bdbf257e83e8638794e4f5b4.jld	00:00:29	(1, false, "c", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0), (max_points = 50, ma_size = 45, ma_step = 30), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned")	
04/10/2021 16:02:06	dataset_cf14c3edd51a9ae0888fc98261020e7ff04eb325bdbf257e83e8638794e4f5b4.jld	00:00:28	(1, false, "c", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0), (max_points = 50, ma_size = 45, ma_step = 30), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned")	
04/10/2021 16:02:31	dataset_a70aeb1e131d1ccbb9405a4100be33439031aa57317aa355e3c28c468967c5bd.jld	00:00:11	(1, false, "b", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0), (max_points = 50, ma_size = 45, ma_step = 30), Function[normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned")	
04/10/2021 16:02:39	dataset_61da94ff0f79890c277d0c99b4d95d81a23fdd716fd144b1583a160e107121ec.jld	00:00:09	(2, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0), (max_points = 50, ma_size = 45, ma_step = 30), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned")	
04/10/2021 16:02:51	dataset_7a8aab74eb2a4a0250e1a7469932cb61858177c4b75e13a3ade68ce31b9174bb.jld	00:00:12	(2, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0), (max_points = 50, ma_size = 45, ma_step = 30), Function[normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned")	
04/10/2021 16:02:56	dataset_a739a571509e2e9fd74f6291f702a579de4c8875cbe43de77082065e288f8797.jld	00:00:04	(3, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0), (max_points = 50, ma_size = 45, ma_step = 30), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned")	
04/10/2021 16:03:00	dataset_84aaa6cb9651719ddf52c85027d0288eb9863def09e86858569c7194e25c11c1.jld	00:00:05	(3, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0), (max_points = 50, ma_size = 45, ma_step = 30), Function[normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned")	
04/10/2021 16:03:06	dataset_f8e1a3ae6035eaa70bd902286f1511b7ae198460c795b036d5f37d5cc453b39d.jld	00:00:05	(1, false, "c", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0), (max_points = 50, ma_size = 100, ma_step = 75), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned")	
04/10/2021 16:03:14	dataset_2201515c6f6fdc9b662bfe68ed08ce8eeef3ac3087314ba3e27ef240549e9def.jld	00:00:08	(1, false, "b", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0), (max_points = 50, ma_size = 100, ma_step = 75), Function[normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned")	
04/10/2021 16:03:21	dataset_48d39d35a8cbfb071450619b62c13dfc493271e72054371c7b2e686475b58a38.jld	00:00:07	(2, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0), (max_points = 50, ma_size = 100, ma_step = 75), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned")	
04/10/2021 16:03:31	dataset_d7483d6ba22ae593ad2371802d5f9a4a9ee536ca5dc46f9a0862ec13c5970ac0.jld	00:00:10	(2, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0), (max_points = 50, ma_size = 100, ma_step = 75), Function[normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned")	
04/10/2021 16:03:34	dataset_b2f2e2111e02552b38e8d958f8b22fecd44cdf1e27c7860ccafe565edf57e14f.jld	00:00:03	(3, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0), (max_points = 50, ma_size = 100, ma_step = 75), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned")	
04/10/2021 16:03:39	dataset_26255e1df4c10968bf5117b5a7f62de680cfee19beb1e4e203e21a0e4c735709.jld	00:00:04	(3, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0), (max_points = 50, ma_size = 100, ma_step = 75), Function[normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned")	
